date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.1fc.delayed	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	1023/1023	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2005%20Jun%202013%2011:08:04%20GMT	http://www.geomundus.org/index.php/videos?format=feed&type=rss	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/videosc0d0	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.1ff.delayed	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.200.delayed	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.201.delayed	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.202.delayed	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.203.delayed	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.204.delayed	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.205.delayed	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	1554/1554	---M--	200	added ('OK')	application/atom+xml	date:Wed,%2005%20Jun%202013%2011:08:04%20GMT	http://www.geomundus.org/index.php/videos?format=feed&type=atom	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/videos7b17	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.206.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.207.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.208.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.209.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.20a.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.20b.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.20c.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.20d.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.20e.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.20f.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.210.delayed	(from http://www.geomundus.org/index.php/program)
13:08:04	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.211.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.212.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.213.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	17158/17158	---M--	200	added ('OK')	image/jpeg	etag:%222009c-4306-4c6576d1e4f80%22	http://www.geomundus.org/images/joomgallery/thumbnails/lisbon_1/lisboa_7_20120803_1536306973.jpg	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/images/joomgallery/thumbnails/lisbon_1/lisboa_7_20120803_1536306973.jpg	(from http://www.geomundus.org/index.php/previous-editions/promotional-activities)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.214.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.215.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.216.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.217.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.218.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.219.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.21a.delayed	(from http://www.geomundus.org/index.php/program)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.21b.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.21c.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.21d.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.21e.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.21f.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.220.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.221.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.222.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.223.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.224.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.225.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.226.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.227.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.228.delayed	(from http://www.geomundus.org/index.php/program/keynote-speakers)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.229.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.22a.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.22b.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.22c.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.22d.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.22e.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.22f.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/1	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/1.230.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/2	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/2.231.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/3	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/3.232.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/4	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/4.233.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/5	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/5.234.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/7	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/7.235.delayed	(from http://www.geomundus.org/index.php/submisions)
13:08:05	0/-1	---M--	303	error ('')			http://www.geomundus.org/index.php/component/banners/click/6	C:/Users/c_kisf01/Documents/Gis-Web%20Backups/Geomundus/Joomla%202012/Geomundus%20Joomla%202012/index.php/component/banners/click/6.236.delayed	(from http://www.geomundus.org/index.php/submisions)
